EPSG 4326 (WGS84)Longitude for WGS84 (EPSG 4326)|Latitude for WGS84 (EPSG 4326)|EPSG 3006|X for EPSG 3006|Y for EPSG 3006|EPSG 3007-3024|X for EPSG 3007-3024|Y for EPSG 3007-3024|Implementation count for EPSG 3006 transformation|Implementation count for EPSG 3007-3024 transformation
4326|12.146151472138385|58.46573396912418|3006|333538.2957000149|6484098.2550872|3007|158529.85136620898|6483166.205771873|6|6
4326|13.470524334397624|58.58400993288184|3006|411075.37423013494|6494745.783843142|3008|148285.48862749408|6496331.697852695|6|6
4326|14.977576047737374|58.78282472189397|3006|498703.5890065983|6515870.052578431|3009|148703.07023469123|6518477.443555852|6|6
4326|16.511041403075566|59.30321531687106|3006|586043.5750084487|6574791.715626789|3010|150629.0196083946|6576446.640618691|6|6
4326|18.19079263233461|59.678160851467794|3006|679655.2692001299|6619889.429962698|3011|160749.4537030397|6618232.315005776|6|6
4326|13.721704597205232|62.96891741227423|3006|435185.3935222791|6982770.168583414|3012|123201.54397365177|6985030.111975779|6|6
4326|15.5453884066594|62.99805848320907|3006|527626.9057630751|6985490.052601999|3013|139631.07711081076|6988184.660387672|6|6
4326|16.829108886010665|64.99460630590642|3006|586262.6436480937|7209101.47066392|3014|130140.34937436534|7210803.867463439|6|6
4326|18.76546663731605|63.52666974241647|3006|687205.0085568134|7049780.682800813|3015|150769.58533200162|7047090.338527749|6|6
4326|19.95189549865619|66.86485452747677|3006|716925.6906953243|7424941.873508802|3016|136924.61238266266|7419313.586609598|6|6
4326|21.388317251528505|65.72336003627437|3006|792678.6631042717|7303969.768206225|3017|133400.26969797508|7292040.086681188|6|6
4326|23.01759451041915|66.743305441312|3006|852474.0312307824|7425471.195805718|3018|139755.73621974868|7405746.358696348|6|6
4326|12.000334935356666|58.49748841971714|3006|325194.2619877269|6488002.126540723|3019|1540497.4440695136|6486274.58960603|6|6
4326|13.535611821690898|60.061656774989856|3006|418476.30827460607|6659180.662580081|3020|1498894.371510969|6660313.85211511|6|6
4326|15.816797928880426|61.291598649254105|3006|543770.853060645|6795541.286404101|3021|1500627.951348714|6797357.300170688|6|6
4326|18.073441702621203|64.15010420890953|3006|649477.2997972438|7117350.010634856|3022|1500917.9130901312|7115957.205396191|6|6
4326|20.543455199211188|66.20776695378555|3006|749287.0042619368|7354114.654538377|3023|1510782.4273971773|7345394.689191865|6|6
4326|22.795306156014576|66.83989741757875|3006|841397.9017335944|7434928.316155667|3024|1510614.3821736928|7415882.894158065|6|6
